#  ModEM impedance responses for Created with MTMESH
#  Period(s) Code GG_Lat GG_Lon X(m) Y(m) Z(m) Component Real Imag Error
>  Full_Impedance
>  exp(+i\omega t)     
>  [mV/km]/[nT]
>   0.000
>   -24.793   22.419    0.000
>  25 241
3.327100E+00 CPV001_imp_rev          -17.860   19.137   766361.661  -340366.587        0.000 ZYY   -3.598620E-02   -3.750420E-01    3.949030E-01
4.966920E+00 CPV001_imp_rev          -17.860   19.137   766361.661  -340366.587        0.000 ZXX    1.440380E-01    3.479760E-01    3.733290E-01
4.966920E+00 CPV001_imp_rev          -17.860   19.137   766361.661  -340366.587        0.000 ZXY    3.212260E+00    1.530140E+00    1.866640E-01
4.966920E+00 CPV001_imp_rev          -17.860   19.137   766361.661  -340366.587        0.000 ZYX   -3.798290E+00   -9.574990E-01    1.866640E-01
4.966920E+00 CPV001_imp_rev          -17.860   19.137   766361.661  -340366.587        0.000 ZYY   -1.991260E-04   -2.687110E-01    3.733290E-01
7.414990E+00 CPV001_imp_rev          -17.860   19.137   766361.661  -340366.587        0.000 ZXX    9.532180E-02    2.849200E-01    3.501850E-01
7.414990E+00 CPV001_imp_rev          -17.860   19.137   766361.661  -340366.587        0.000 ZXY    2.946010E+00    1.398720E+00    1.750930E-01
7.414990E+00 CPV001_imp_rev          -17.860   19.137   766361.661  -340366.587        0.000 ZYX   -3.659480E+00   -8.647860E-01    1.750930E-01
7.414990E+00 CPV001_imp_rev          -17.860   19.137   766361.661  -340366.587        0.000 ZYY    2.610420E-02   -2.570690E-01    3.501850E-01
1.106960E+01 CPV001_imp_rev          -17.860   19.137   766361.661  -340366.587        0.000 ZXX    5.378250E-02    3.345950E-01    3.332480E-01
1.106960E+01 CPV001_imp_rev          -17.860   19.137   766361.661  -340366.587        0.000 ZXY    2.688930E+00    1.316850E+00    1.666240E-01
1.106960E+01 CPV001_imp_rev          -17.860   19.137   766361.661  -340366.587        0.000 ZYX   -3.639480E+00   -7.154830E-01    1.666240E-01
